accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,pr_auc,log_loss,brier_score,model_name,status,threshold,train_rows,validation_rows,best_params,reason
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000500029089e-06,0.0,Decision Tree,evaluated,1.0,2586.0,863.0,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000500029089e-06,0.0,Decision Tree,tuned_randomized,1.0,2586.0,863.0,"{""classifier__min_samples_leaf"": 8, ""classifier__max_depth"": 3, ""classifier__class_weight"": ""balanced""}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000500029089e-06,0.0,Decision Tree,tuned_grid,1.0,2586.0,863.0,"{""classifier__class_weight"": null, ""classifier__max_depth"": 4, ""classifier__min_samples_leaf"": 1}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00106955266265768,0.00023343114709852608,Random Forest,evaluated,0.988,2586.0,863.0,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009784662804747024,0.000222090253637183,Random Forest,tuned_randomized,0.995,2586.0,863.0,"{""classifier__n_estimators"": 300, ""classifier__min_samples_leaf"": 2, ""classifier__max_depth"": 14, ""classifier__class_weight"": null}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000947416341428631,0.00022538383545770574,Random Forest,tuned_grid,0.9975,2586.0,863.0,"{""classifier__class_weight"": null, ""classifier__max_depth"": null, ""classifier__min_samples_leaf"": 2, ""classifier__n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003910191984945062,0.0005638998115289738,Extra Trees,evaluated,0.9277432941468999,2586.0,863.0,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004530801942620578,0.0006140348371697439,Extra Trees,tuned_randomized,0.9355485854015266,2586.0,863.0,"{""classifier__n_estimators"": 300, ""classifier__min_samples_leaf"": 2, ""classifier__max_depth"": 14, ""classifier__class_weight"": null}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002897349864546977,0.0004335457705677868,Extra Trees,tuned_grid,0.94,2586.0,863.0,"{""classifier__class_weight"": null, ""classifier__max_depth"": null, ""classifier__min_samples_leaf"": 1, ""classifier__n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.002663979413665e-05,6.123459512821671e-10,Gradient Boosting,evaluated,0.9999714123146863,2586.0,863.0,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7472885541068646e-06,9.867684041223502e-12,Gradient Boosting,tuned_randomized,0.999997583072362,2586.0,863.0,"{""classifier__n_estimators"": 250, ""classifier__max_depth"": 2, ""classifier__learning_rate"": 0.05}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022232646757751995,0.0005428335864095099,Gradient Boosting,tuned_grid,0.9673236895869506,2586.0,863.0,"{""classifier__learning_rate"": 0.03, ""classifier__max_depth"": 2, ""classifier__n_estimators"": 100}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12692801104297255,0.014209336618611049,AdaBoost,evaluated,0.8807970779778823,2586.0,863.0,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12692801104297255,0.014209336618611049,AdaBoost,tuned_randomized,0.8807970779778823,2586.0,863.0,"{""classifier__n_estimators"": 50, ""classifier__learning_rate"": 0.3}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12692801104297255,0.014209336618611049,AdaBoost,tuned_grid,0.8807970779778823,2586.0,863.0,"{""classifier__learning_rate"": 0.5, ""classifier__n_estimators"": 100}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01116468240363651,0.0034525977250691705,KNN,tuned_randomized,0.8571428571428571,2586.0,863.0,"{""classifier__weights"": ""uniform"", ""classifier__p"": 1, ""classifier__n_neighbors"": 7}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012966635194259795,0.0037909674835128683,KNN,tuned_grid,0.7777777777777778,2586.0,863.0,"{""classifier__n_neighbors"": 9, ""classifier__p"": 1, ""classifier__weights"": ""uniform""}",
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08008992697980934,0.005795451451295766,Naive Bayes,evaluated,2.0365659201541047e-284,2586.0,863.0,,
0.9988412514484357,0.9965277777777778,1.0,0.9982608695652174,0.9991319444444444,0.99739545558933,0.9999637049941927,0.999926771728672,0.009562416086006295,0.0019447886735993896,Logistic Regression,tuned_grid,0.8386438910680394,2586.0,863.0,"{""classifier__C"": 0.5, ""classifier__class_weight"": null}",
0.9988412514484357,0.9965277777777778,1.0,0.9982608695652174,0.9991319444444444,0.99739545558933,0.9999516066589237,0.9999020162647276,0.008220685082548907,0.0017609973822348024,Logistic Regression,tuned_randomized,0.9325177775502027,2586.0,863.0,"{""classifier__class_weight"": ""balanced"", ""classifier__C"": 2.0}",
0.9988412514484357,0.9965277777777778,1.0,0.9982608695652174,0.9991319444444444,0.99739545558933,0.9998669183120402,0.9997236210582605,0.010138125872166554,0.00202796175326835,Logistic Regression,evaluated,0.9284622898899973,2586.0,863.0,,
0.9988412514484357,0.9965277777777778,1.0,0.9982608695652174,0.9991319444444444,0.99739545558933,0.9984393147502904,0.9921709960956953,0.01909049876297984,0.0013553388279060343,Support Vector Machine,tuned_randomized,0.8375441406402652,2586.0,863.0,"{""classifier__kernel"": ""linear"", ""classifier__gamma"": ""scale"", ""classifier__C"": 5.0}",
0.9988412514484357,0.9965277777777778,1.0,0.9982608695652174,0.9991319444444444,0.99739545558933,0.9984332655826558,0.9920548520771123,0.018971014070104614,0.0014153840601880817,Support Vector Machine,tuned_grid,0.870615982410537,2586.0,863.0,"{""classifier__C"": 0.5, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""linear""}",
0.9988412514484357,1.0,0.9965156794425087,0.9982547993019197,0.9982578397212544,0.9973909042463163,0.9998911149825784,0.999794367967099,0.010009661152717281,0.0026509015990269147,Support Vector Machine,evaluated,0.890726472492562,2586.0,863.0,,
0.9976825028968713,0.9965156794425087,0.9965156794425087,0.9965156794425087,0.9973897841656988,0.9947795683313976,0.9985361014324429,0.9983191101827836,0.027328286233638085,0.004279612729965626,MLP Neural Network,evaluated,0.7372546814192392,2586.0,863.0,,
0.996523754345307,0.9930555555555556,0.9965156794425087,0.9947826086956522,0.9965217286101433,0.9921795654019426,0.9998366724738676,0.9996719415745288,0.04428356774438646,0.006922272415462658,MLP Neural Network,tuned_randomized,0.6725386833996927,2586.0,863.0,"{""classifier__hidden_layer_sizes"": [64], ""classifier__alpha"": 0.0001}",
0.996523754345307,0.9930555555555556,0.9965156794425087,0.9947826086956522,0.9965217286101433,0.9921795654019426,0.9998366724738676,0.9996719415745288,0.04428356774438646,0.006922272415462658,MLP Neural Network,tuned_grid,0.6725386833996927,2586.0,863.0,"{""classifier__alpha"": 0.0001, ""classifier__hidden_layer_sizes"": [64]}",
0.9884125144843569,0.9759450171821306,0.9895470383275261,0.9826989619377162,0.9886971302748742,0.9740415107846935,0.9953088704994193,0.9861935381850536,0.07919118736260561,0.00978498776876529,KNN,evaluated,0.6666666666666666,2586.0,863.0,,
,,,,,,,,,,XGBoost,skipped,,,,,xgboost is not installed
,,,,,,,,,,LightGBM,skipped,,,,,lightgbm is not installed
,,,,,,,,,,CatBoost,skipped,,,,,catboost is not installed
