SeriesKey,Product,Country,ProductCategory,HorizonDays,Warehouse,SupplierLane,CurrentStock,EstimatedStock,ForecastDemand,ForecastRevenue,DailyDemand,WeeklyDemand,MonthlyDemand,AnnualDemand,LeadTime,SupplierLeadTime,HoldingCost,OrderingCost,InventoryCarryingCost,StockValue,SafetyStock,ReorderPoint,ReorderQuantity,EconomicOrderQuantity,InventoryTurnover,DaysOfInventory,ServiceLevel,StockCoverageDays,DemandVariability,LeadTimeVariability,WarehouseAllocationScore,InventoryRiskScore,InventoryHealthScore,StockoutCost,TotalInventoryCost,OptimizedInventoryCost,InventorySavings,PotentialRevenueLoss,ExpectedProfitImprovement,FastMovingItem,SlowMovingItem,DeadStockCandidate,SeasonalProduct,CriticalProduct,HighValueItem,LowValueItem,ABCClass,XYZClass,ABCXYZMatrix
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,30,WH-UK-01,SUP-UNI-OTH,484.3111231547,6696.284687252306,725.1709843664752,351.1552206538915,1.6,0.0,48.0,584.0,11.0,13.0,9.779258539388927,1521.1758897180578,9.916834420357437,540.8226313449937,398.1183698792644,418.9183698792644,6937.144548464081,356.243640463607,1.2058364387667742,1089.0051681212371,0.9246957020542342,46.334969280709615,56.8294709233871,116.47486281313004,8.969666546437558,83.20349737414777,34.72297004285432,0.0,1530.9551482574466,1347.7901752704404,183.1649729870062,0.0,183.1649729870062,False,True,False,False,True,False,True,B,Z,B-Z
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,30,WH-UK-01,SUP-UNI-ACC,11447.64359335959,22272.577231442756,9264.7227455884,1701.074413654215,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,18.93017674752022,1476.9427302626127,19.596625079445023,1046.8961383098303,5253.086847712101,6750.420181045434,40179.31276734314,4017.9312767343135,4.774141177697821,60.64674242725282,0.9266683519065074,25.532807624904,879.1008133314402,15.477774042711047,56.39727618654225,65.0,95.8978897804856,0.0,1495.8729070101328,1317.278157569967,178.59474944016583,0.0,178.59474944016583,False,True,False,True,False,False,True,C,Z,C-Z
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,30,WH-UK-01,SUP-UNI-OTH,13634.105660386493,6548.856809019386,7085.248851367108,1457.9697913665998,200.1,480.0,6003.0,73036.5,7.0,12.0,24.346408484377033,313.91964391030217,24.917613087569976,1346.4301661814573,4451.63668661723,6852.83668661723,9576.5530484522,4788.2765242261,5.356897021284314,51.48746435491986,0.9215162472383855,32.7279200850544,658.1794134177348,10.827757322604722,68.46957515808653,44.585396320533235,99.57800936269629,0.0,338.2660523946792,299.07111961341366,39.19493278126555,0.0,39.19493278126555,False,False,False,False,True,False,False,C,Z,C-Z
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,30,WH-UK-01,SUP-UNI-DEC,17401.450707143827,10683.962025268529,6717.4886818753,10636.607748796096,307.2,741.0,9216.0,112128.0,6.0,10.0,260.8632514944621,0.0,265.0304704207027,14426.528302345252,2481.4429905905376,5553.442990590538,0.0,5958.995988956786,6.443600702438449,46.35685537574553,0.9236783228473672,34.778522217671,389.9167692130979,3.973150791122216,69.27169324504949,31.842590206781068,100.0,0.0,260.8632514944621,245.21145640479435,15.65179508966774,0.0,15.65179508966774,True,False,False,True,False,True,False,B,Z,B-Z
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,30,WH-UK-01,SUP-UNI-LIG,9716.856077833852,4990.3519688662755,4726.504108967577,12617.172615902837,212.43333333333334,1012.0,6373.0,77538.16666666667,7.0,10.0,228.83007867831188,0.0,233.77324493604917,12654.99677539149,1239.3273760765078,3363.6607094098413,0.0,4931.008940851286,7.9797586838347,35.07403320479127,0.9456163207944233,23.491379109679627,162.6793046851366,2.714474792308998,82.83576893265062,24.932266352168195,100.0,0.0,228.83007867831188,215.10027395761315,13.729804720698727,0.0,13.729804720698727,True,False,False,False,True,True,False,A,Y,A-Y
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,60,WH-UK-01,SUP-UNI-LIG,9716.856077833852,49244.18016733897,9782.765319007745,26114.615759373544,212.43333333333334,1012.0,6373.0,77538.16666666667,7.0,10.0,637.4203469651218,1567.9277844731507,647.6515525913969,17625.638381990113,1239.3273760765078,3363.6607094098413,49310.08940851286,4931.008940851286,7.9797586838347,48.58501251274367,0.9456163207944233,7.8565540371935665,162.6793046851366,2.714474792308998,74.2442486644844,56.900955360193976,97.68992401006513,0.0,2205.3481314382725,1977.3837914371697,227.96434000110273,0.0,227.96434000110273,True,False,False,False,True,True,False,A,Y,A-Y
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,60,WH-UK-01,SUP-UNI-OTH,13634.105660386493,56367.890297201404,14725.533653898312,3030.1523177966315,200.1,480.0,6003.0,73036.5,7.0,12.0,97.76936692165627,1883.517863461813,98.9565224872588,2703.471130788223,4451.63668661723,6852.83668661723,57459.3182907132,4788.2765242261,5.356897021284314,102.23732920050811,0.9215162472383855,20.136469959006888,658.1794134177348,10.827757322604722,52.81168977376105,65.0,90.8426659231589,0.0,1981.2872303834693,1749.0851446492888,232.2020857341804,0.0,232.2020857341804,False,False,False,False,True,False,False,C,Z,C-Z
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,60,WH-UK-01,SUP-UNI-DEC,17401.450707143827,3298.7457840008415,14102.704923142988,22330.508850609796,307.2,741.0,9216.0,112128.0,6.0,10.0,388.7835022388835,1583.441834171798,397.5321673502183,10750.452902817611,2481.4429905905376,5553.442990590538,59589.959889567865,5958.995988956786,6.443600702438449,34.76645753186048,0.9236783228473672,10.738104765627739,389.9167692130979,3.973150791122216,80.86205014121636,40.715763177311445,99.99614650644175,0.0,1972.2253364106816,1757.2527885365064,214.97254787417512,0.0,214.97254787417512,True,False,False,True,False,True,False,B,Z,B-Z
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,60,WH-UK-01,SUP-UNI-ACC,11447.64359335959,33082.88437697644,19397.83963474118,3561.5926767520555,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,97.93035438188743,1476.9427302626127,99.32571808812179,2707.9226779840083,5253.086847712101,6750.420181045434,41033.080418358026,4017.9312767343135,4.774141177697821,153.69435341217547,0.9266683519065074,25.532807624904,879.1008133314402,15.477774042711047,28.198638093271125,65.0,82.88464748629212,0.0,1574.8730846445,1391.5383245462722,183.33476009822786,0.0,183.33476009822786,False,True,False,True,False,False,True,C,Z,C-Z
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,60,WH-UK-01,SUP-UNI-OTH,484.3111231547,6278.94820835197,1142.5074632668109,553.2453297378817,1.6,0.0,48.0,584.0,11.0,13.0,46.44159429571157,1521.1758897180578,46.65834520571847,1284.1804483283881,398.1183698792644,418.9183698792644,6937.144548464081,356.243640463607,1.2058364387667742,2561.8648507786997,0.9246957020542342,46.334969280709615,56.8294709233871,116.47486281313004,4.484833273218779,83.20349737414777,17.36148502142716,0.0,1567.6174840137694,1382.2527708813836,185.36471313238556,0.0,185.36471313238556,False,True,False,False,True,False,True,B,Z,B-Z
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,90,WH-UK-01,SUP-UNI-LIG,9716.856077833852,43989.66592411485,15037.279562231875,40141.28572326793,212.43333333333334,1012.0,6373.0,77538.16666666667,7.0,10.0,2097.4168310330188,1567.9277844731507,2113.1434169465183,38664.50218823494,1239.3273760765078,3363.6607094098413,49310.08940851286,4931.008940851286,7.9797586838347,105.68141561386906,0.9456163207944233,7.8565540371935665,162.6793046851366,2.714474792308998,49.49616577632294,56.900955360193976,91.28452781603127,0.0,3665.3446155061692,3349.7804864609925,315.5641290451766,0.0,315.5641290451766,True,False,False,False,True,True,False,A,Y,A-Y
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,90,WH-UK-01,SUP-UNI-DEC,17401.450707143827,54743.9067352738,22247.503861437857,35227.148592363454,307.2,741.0,9216.0,112128.0,6.0,10.0,1314.6548137726238,1583.441834171798,1328.4561350019608,24234.79833469736,2481.4429905905376,5553.442990590538,59589.959889567865,5958.995988956786,6.443600702438449,77.45404874334181,0.9236783228473672,10.738104765627739,389.9167692130979,3.973150791122216,56.396372736572324,58.50576725868083,94.51466388392245,0.0,2898.096647944422,2627.571821378222,270.5248265661996,0.0,270.5248265661996,True,False,False,True,False,True,False,B,Z,B-Z
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,90,WH-UK-01,SUP-UNI-OTH,13634.105660386493,48119.81087579903,22973.613075300662,4727.404014309281,200.1,480.0,6003.0,73036.5,7.0,12.0,223.7259060864075,1883.517863461813,225.57801231667113,4124.240187956502,4451.63668661723,6852.83668661723,57459.3182907132,4788.2765242261,5.356897021284314,155.3712204507807,0.9215162472383855,20.136469959006888,658.1794134177348,10.827757322604722,35.207793182507366,65.0,83.30567526958573,0.0,2107.2437695482204,1867.4842914641551,239.7594780840655,0.0,239.7594780840655,False,False,False,False,True,False,False,C,Z,C-Z
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,90,WH-UK-01,SUP-UNI-ACC,11447.64359335959,22109.174343218318,30371.54966849931,5576.45031187937,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,157.16193748938912,1476.9427302626127,159.34668377596105,2897.1771304862136,5253.086847712101,6750.420181045434,41033.080418358026,4017.9312767343135,4.774141177697821,164.37961891261358,0.9266683519065074,25.532807624904,879.1008133314402,15.477774042711047,18.799092062180748,65.0,80.5861982428208,0.0,1634.104667752002,1447.2160126673239,186.88865508467796,0.0,186.88865508467796,False,True,False,True,False,False,True,C,Z,C-Z
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,90,WH-UK-01,SUP-UNI-OTH,484.3111231547,6069.550570919192,1351.9051006995892,654.6435863729691,1.6,0.0,48.0,584.0,11.0,13.0,81.43240334469225,1521.1758897180578,81.68888014702468,1501.152889940034,398.1183698792644,418.91836987926433,6937.144548464081,356.243640463607,1.2058364387667742,2990.1884979050865,0.9246957020542342,46.334969280709615,56.8294709233871,116.47486281313004,2.9898888488125195,83.20349737414777,11.574323347618108,0.0,1602.60829306275,1415.1441313874257,187.46416167532442,0.0,187.46416167532442,False,True,False,False,True,False,True,B,Z,B-Z
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,180,WH-UK-01,SUP-UNI-LIG,9716.856077833852,27543.74555147223,31483.199934874498,84042.8695122959,212.43333333333334,1012.0,6373.0,77538.16666666667,7.0,10.0,5467.130459328283,1567.9277844731507,5500.056843822141,50391.48024380866,1239.3273760765078,3363.6607094098413,49310.08940851286,4931.008940851286,7.9797586838347,137.53297304633054,0.9456163207944233,7.8565540371935665,162.6793046851366,2.714474792308998,24.74808288816147,56.900955360193976,87.45904617215983,0.0,7035.0582438014335,6517.311297058541,517.7469467428926,0.0,517.7469467428926,True,False,False,False,True,True,False,A,Y,A-Y
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,180,WH-UK-01,SUP-UNI-DEC,17401.450707143827,26820.11151117289,50171.29908553879,79442.25199221776,307.2,741.0,9216.0,112128.0,6.0,10.0,3607.826557212854,1583.441834171798,3638.9505079933665,33253.95690360333,2481.4429905905376,5553.442990590538,59589.959889567865,5958.995988956786,6.443600702438449,106.08233218792378,0.9236783228473672,10.738104765627739,389.9167692130979,3.973150791122216,29.04064923759831,58.50576725868083,90.48764622514955,0.0,5191.268391384652,4783.153260212039,408.1151311726135,0.0,408.1151311726135,True,False,False,True,False,True,False,B,Z,B-Z
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,180,WH-UK-01,SUP-UNI-ACC,11447.64359335959,39458.03368084002,68626.04683563262,12600.270465505057,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,325.2386630453652,3101.5797335514867,330.17520736472744,2997.7806063524818,5253.086847712101,6750.420181045434,96636.43692311303,4017.9312767343135,4.774141177697821,170.301864698093,0.9266683519065074,17.776717320669487,879.1008133314402,15.477774042711047,19.240021800074736,65.0,79.80209359104857,0.0,3426.818396596852,3034.6660291989465,392.1523673979052,0.0,392.1523673979052,False,True,False,True,False,False,True,C,Z,C-Z
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,180,WH-UK-01,SUP-UNI-OTH,13634.105660386493,20707.436814148517,50385.987136951175,10368.195767702138,200.1,480.0,6003.0,73036.5,7.0,12.0,474.6508699280076,1883.517863461813,478.7129301876827,4374.938573831383,4451.63668661723,6852.83668661723,57459.3182907132,4788.2765242261,5.356897021284314,164.86139638560147,0.9215162472383855,20.136469959006888,658.1794134177348,10.827757322604722,17.643382468781716,65.0,80.33556640972056,0.0,2358.1687333898208,2103.353757475259,254.8149759145615,0.0,254.8149759145615,False,False,False,False,True,False,False,C,Z,C-Z
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,180,WH-UK-01,SUP-UNI-OTH,484.3111231547,6036.692690282417,1384.7629813363644,670.5546150461669,1.6,0.0,48.0,584.0,11.0,13.0,184.57111766119073,1521.1758897180578,184.83382809941432,1701.2236855135004,398.1183698792644,418.91836987926433,6937.144548464081,356.243640463607,1.2058364387667742,3382.8838503594357,0.9246957020542342,46.334969280709615,56.8294709233871,116.47486281313004,1.4949444244062597,83.20349737414777,5.787161673809054,0.0,1705.7470073792485,1512.094522844934,193.6524845343143,0.0,193.6524845343143,False,True,False,False,True,False,True,B,Z,B-Z
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,365,WH-UK-01,SUP-UNI-LIG,9716.856077833852,38573.48824874803,69763.54664611159,186230.3914348755,212.43333333333334,1012.0,6373.0,77538.16666666667,7.0,10.0,9777.2704089955,3135.8555689463014,9850.23190481793,44442.13822270682,1239.3273760765078,3363.6607094098413,98620.17881702572,4931.008940851286,7.9797586838347,121.46908193866138,0.9456163207944233,6.436370712266511,162.6793046851366,2.714474792308998,28.172618687158064,56.900955360193976,89.75697996647193,0.0,12913.125977941801,11947.209468922609,965.9165090191927,0.0,965.9165090191927,True,False,False,False,True,True,False,A,Y,A-Y
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,365,WH-UK-01,SUP-UNI-DEC,17401.450707143827,11290.454093316157,125290.91639296337,198388.17678322017,307.2,741.0,9216.0,112128.0,6.0,10.0,6740.7121782387185,3166.883668343596,6818.436861197624,30639.60081017599,2481.4429905905376,5553.442990590538,119179.91977913573,5958.995988956786,6.443600702438449,98.02376379067815,0.9236783228473672,6.610441819195079,389.9167692130979,3.973150791122216,32.02359492217316,58.50576725868083,91.90018020175579,0.0,9907.595846582315,9120.114343203923,787.4815033783914,0.0,787.4815033783914,True,False,False,True,False,True,False,B,Z,B-Z
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,365,WH-UK-01,SUP-UNI-ACC,11447.64359335959,7671.721052966864,171646.8461633289,31515.682250924838,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,732.7222606737233,4726.216736840361,745.0695005692912,3330.555730335106,5253.086847712101,6750.420181045433,167870.92362293616,4017.9312767343135,4.774141177697821,189.5183953341538,0.9266683519065074,10.856368275443941,879.1008133314402,15.477774042711047,15.004843417095854,65.0,77.33976997490441,0.0,5458.938997514084,4847.184119456991,611.7548780570936,0.0,611.7548780570936,False,True,False,True,False,False,True,C,Z,C-Z
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,365,WH-UK-01,SUP-UNI-OTH,13634.105660386493,11531.487341162212,120165.15057256974,24727.02980305639,200.1,480.0,6003.0,73036.5,7.0,12.0,900.3375553415586,3767.035726923626,910.0251314013861,4092.4434333707204,4451.63668661723,6852.83668661723,118062.53225334545,4788.2765242261,5.356897021284314,154.5527875945252,0.9215162472383855,12.9525528544943,658.1794134177348,10.827757322604722,19.540573328471314,65.0,81.55112617800386,0.0,4667.373282265185,4160.733772776504,506.63950948868046,0.0,506.63950948868046,False,False,False,False,True,False,False,C,Z,C-Z
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,365,WH-UK-01,SUP-UNI-OTH,484.3111231547,6036.692690282417,1384.7629813363644,670.5546150461669,1.6,0.0,48.0,584.0,11.0,13.0,396.4426853157544,1521.1758897180578,396.70539575397794,1802.0122059807015,398.1183698792644,418.9183698792644,6937.144548464081,356.243640463607,1.2058364387667742,3580.579959941378,0.9246957020542342,46.334969280709615,56.8294709233871,116.47486281313004,0.7372328668304842,83.20349737414777,2.8539427432483007,0.0,1917.618575033812,1711.253796440224,206.36477859358814,0.0,206.36477859358814,False,True,False,False,True,False,True,B,Z,B-Z
