SeriesKey,Product,Country,ProductCategory,HorizonDays,InventoryRiskScore,InventoryHealthScore,StockoutRiskScore,OverstockRiskScore,DemandSpikeRiskScore,SupplierDelayRiskScore,InventoryAgeRiskScore,HighRiskDays,MinCoverageDays,MaxUnmetDemandUnits,PotentialRevenueLoss,InventoryRiskLevel
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,30,83.20349737414777,34.72297004285432,82.30300789375697,100.0,100.0,100.0,100.0,30,46.334969280709615,0.0,0.0,Critical
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,60,83.20349737414777,17.36148502142716,82.30300789375697,100.0,100.0,100.0,100.0,60,46.334969280709615,0.0,0.0,Critical
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,90,83.20349737414777,11.574323347618108,82.30300789375697,100.0,100.0,100.0,100.0,90,46.334969280709615,0.0,0.0,Critical
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,180,83.20349737414777,5.787161673809054,82.30300789375697,100.0,100.0,100.0,100.0,180,46.334969280709615,0.0,0.0,Critical
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,365,83.20349737414777,2.8539427432483007,82.30300789375697,100.0,100.0,100.0,100.0,365,46.334969280709615,0.0,0.0,Critical
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,30,65.0,95.8978897804856,43.36482333691499,100.0,100.0,100.0,100.0,3,25.532807624904,0.0,0.0,High
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,60,65.0,82.88464748629212,43.36482333691499,100.0,100.0,100.0,100.0,33,25.532807624904,0.0,0.0,High
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,90,65.0,80.5861982428208,43.36482333691499,100.0,100.0,100.0,100.0,63,25.532807624904,0.0,0.0,High
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,180,65.0,79.80209359104857,60.56886728885049,100.0,100.0,100.0,100.0,125,17.776717320669487,0.0,0.0,High
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,365,65.0,77.33976997490441,75.91912553323868,100.0,100.0,100.0,100.0,278,10.856368275443941,0.0,0.0,High
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,60,65.0,90.8426659231589,41.20233965788162,100.0,100.0,100.0,100.0,17,20.136469959006888,0.0,0.0,High
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,90,65.0,83.30567526958573,41.20233965788162,100.0,100.0,100.0,100.0,47,20.136469959006888,0.0,0.0,High
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,180,65.0,80.33556640972056,41.20233965788162,100.0,100.0,100.0,100.0,137,20.136469959006888,0.0,0.0,High
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,365,65.0,81.55112617800386,62.17908079954982,100.0,100.0,100.0,100.0,244,12.9525528544943,0.0,0.0,High
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,90,58.50576725868083,94.51466388392245,40.599988338944634,100.0,100.0,61.79863093341662,100.0,0,10.738104765627739,0.0,0.0,Medium
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,180,58.50576725868083,90.48764622514955,40.599988338944634,100.0,100.0,61.79863093341662,100.0,0,10.738104765627739,0.0,0.0,Medium
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,365,58.50576725868083,91.90018020175579,83.77034497049024,100.0,100.0,61.79863093341662,100.0,0,6.610441819195079,0.0,0.0,Medium
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,60,56.900955360193976,97.68992401006513,63.242295481659724,100.0,100.0,52.35856094231748,100.0,0,7.8565540371935665,0.0,0.0,Medium
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,90,56.900955360193976,91.28452781603127,63.242295481659724,100.0,100.0,52.35856094231748,100.0,0,7.8565540371935665,0.0,0.0,Medium
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,180,56.900955360193976,87.45904617215983,63.242295481659724,100.0,100.0,52.35856094231748,100.0,0,7.8565540371935665,0.0,0.0,Medium
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,365,56.900955360193976,89.75697996647193,80.73261984837808,100.0,100.0,52.35856094231748,100.0,0,6.436370712266511,0.0,0.0,Medium
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,30,44.585396320533235,99.57800936269629,4.435825505538175,48.851811388807434,100.0,100.0,8.379978149956026,0,32.7279200850544,0.0,0.0,Medium
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,60,40.715763177311445,99.99614650644175,40.599988338944634,24.25828612772836,100.0,61.79863093341662,0.0,0,10.738104765627739,0.0,0.0,Medium
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,30,31.842590206781068,100.0,0.0,24.25828612772836,100.0,61.79863093341662,0.0,0,34.778522217671,0.0,0.0,Low
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,30,24.932266352168195,100.0,0.0,0.1423226907919186,100.0,52.35856094231748,0.0,0,23.491379109679627,0.0,0.0,Low
